Generation	Smiles	Inchi	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C=C(C(CO)=O)C(C(CO)O)O	RVXRVERNIWKWFI	176.068473484	C7H12O5	7	12	5	-1.7343	0.033	5	4	97.99	-3.7513
G5	C(C(CO)O)=C(C=O)C(CO)O	HLFZCBYZSOVKBP	176.068473484	C7H12O5	7	12	5	-1.887	0.144	5	4	97.99	-2.5242
G5	C(C(C(CO)=CC(CO)O)O)=O	GQAAMBZKULNEAZ	176.068473484	C7H12O5	7	12	5	-1.887	0.144	5	4	97.99	-2.5541
G5	C(CO)=C(C=O)C(C(CO)O)O	ZQDQDWGCKFNPRC	176.068473484	C7H12O5	7	12	5	-1.887	0.144	5	4	97.99	-2.6029
G5	C(CO)(C(C(CO)O)O)=CC=O	YLYRWBNTPTUWCO	176.068473484	C7H12O5	7	12	5	-1.887	0.144	5	4	97.99	-4.1202
G5	C(C(CO)O)=CC(C(CO)O)=O	DJNUROCCJVBCAY	176.068473484	C7H12O5	7	12	5	-1.953	0.054	5	4	97.99	1.0625
G5	C(C(CO)O)=CCO	IVWUOJJXIHLHOB	118.06299418	C5H10O3	5	10	3	-0.787	-0.153	3	3	60.69	-1.2535
G5	C(C(C(CO)O)O)=C(C=O)CO	AICWIXUPEJUOHU	176.068473484	C7H12O5	7	12	5	-1.887	0.144	5	4	97.99	-2.6029
G5	C(C(C(CO)O)O)=CC(CO)=O	NTLOIKNDFPDXRO	176.068473484	C7H12O5	7	12	5	-1.953	0.054	5	4	97.99	1.1379
G5	C(C(C(CO)O)O)=CCO	ZRDKNTASDLSPCG	148.073558864	C6H12O4	6	12	4	-1.3544	-0.024	4	4	80.92	-0.79689
G5	C(CO)=C(C=O)C(CO)O	CRKMXBSYYXIDND	146.0579088	C6H10O4	6	10	4	-1.3196	0.015	4	3	77.76	-2.5242
G5	C(C(C(CO)=CCO)O)=O	CJUPBKPMUJHOCQ	146.0579088	C6H10O4	6	10	4	-1.3196	0.015	4	3	77.76	-2.5334
G5	C(CO)=C(C(CO)=O)CO	BBSUDUNZQQMQIA	146.0579088	C6H10O4	6	10	4	-1.1385	0.179	4	3	77.76	1.2611
G5	C=C(C(CO)=O)C(CO)O	OXJYLDZYLYNHRA	146.0579088	C6H10O4	6	10	4	-1.1669	-0.096	4	3	77.76	-3.5646
G5	C(C(C=CC(CO)O)O)=O	JAQMFYXKJCUVGX	146.0579088	C6H10O4	6	10	4	-1.5667	-0.239	4	3	77.76	-3.4175
G5	C(C(C(C(CO)O)=C)O)=O	ABQLGQPLJNUNCI	146.0579088	C6H10O4	6	10	4	-1.348	-0.26	4	3	77.76	-5.7838
G5	C(CO)=CC(C(CO)O)=O	WTJVBDMTLZBIGT	146.0579088	C6H10O4	6	10	4	-1.3856	-0.075	4	3	77.76	1.0625
G5	C=CC(CO)(C(C(CO)O)O)O	FZWMIWLTOYKUCG	178.084123548	C7H14O5	7	14	5	-1.9289	0.099	5	5	101.15	-4.7916
G5	C(CO)(C(C=CCO)(CO)O)=O	JLHAXXXWJMDPRK	176.068473484	C7H12O5	7	12	5	-1.9317	0.323	5	4	97.99	1.8205
G5	C(CO)(C(C(CO)=C)(CO)O)=O	SCHXPKCFALCFEH	176.068473484	C7H12O5	7	12	5	-1.713	0.302	5	4	97.99	-0.92913
G5	C(C(C=CCO)(CO)O)(O)=O	WRSVQKPJXSMGCJ	162.05282342	C6H10O5	6	10	5	-1.6827	0.263	5	4	97.99	0.85219
G5	C(C(C(CO)=C)(CO)O)(O)=O	UPJGGXPFXSNNIX	162.05282342	C6H10O5	6	10	5	-1.464	0.242	5	4	97.99	-1.6635
G5	C(C(C=CCO)(CO)O)=O	GJQGHKCTTJHLQN	146.0579088	C6H10O4	6	10	4	-1.5454	0.03	4	3	77.76	-3.0102
G5	C=C(C=O)C(CO)(CO)O	HENSFZKAUPQLHJ	146.0579088	C6H10O4	6	10	4	-1.3267	0.009	4	3	77.76	-6.8001
G5	C(C(C(CO)=C)(CO)O)=O	DXLIVXLZGNQCEI	146.0579088	C6H10O4	6	10	4	-1.3267	0.009	4	3	77.76	-5.3578
G5	C(C(C(CO)=CCO)(CO)O)=O	GUONUHLZBOVUOF	176.068473484	C7H12O5	7	12	5	-1.8657	0.413	5	4	97.99	-2.1457
G5	C(C(C=CC(CO)(CO)O)O)=O	FFHIBEPSELQSQM	176.068473484	C7H12O5	7	12	5	-2.1128	0.159	5	4	97.99	-4.3425
G5	C(C(C=CC(CO)O)(CO)O)=O	FJMWAQQDPLVOOB	176.068473484	C7H12O5	7	12	5	-2.1128	0.159	5	4	97.99	-2.8963
G5	C(C(C(C(CO)(CO)O)=C)O)=O	LJKAEIFYFMGPQA	176.068473484	C7H12O5	7	12	5	-1.8941	0.138	5	4	97.99	-6.6916
G5	C(C(C(C(CO)O)=C)(CO)O)=O	PADXHLSPMUIVNE	176.068473484	C7H12O5	7	12	5	-1.8941	0.138	5	4	97.99	-5.2575
G5	C=CC(CO)(CO)O	ZBAKYSJWSSHGMG	118.06299418	C5H10O3	5	10	3	-0.7941	-0.159	3	3	60.69	-6.9917
G5	C(C(C=CCO)(C(CO)O)O)=O	NXCOYLZJJFBXKM	176.068473484	C7H12O5	7	12	5	-2.1128	0.159	5	4	97.99	-2.4158
G5	C=C(C=O)C(CO)(C(CO)O)O	HANGCTXPMJUHGA	176.068473484	C7H12O5	7	12	5	-1.8941	0.138	5	4	97.99	-5.3315
G5	C(C(C(CO)=C)(C(CO)O)O)=O	PJDWHYFEUQBIRN	176.068473484	C7H12O5	7	12	5	-1.8941	0.138	5	4	97.99	-5.2946
G5	C=CC(CO)(C(CO)O)O	PSLCLNSAXUXXHP	148.073558864	C6H12O4	6	12	4	-1.3615	-0.03	4	4	80.92	-4.9578
G5	C=CC(C(CO)(CO)O)=O	IOJWSYGKOBTLPA	146.0579088	C6H10O4	6	10	4	-1.3927	-0.081	4	3	77.76	-6.4701
G5	C=C(C(C(CO)O)=O)CO	LJSFBACKHJALPP	146.0579088	C6H10O4	6	10	4	-1.1669	-0.096	4	3	77.76	-4.0945
G5	C(CO)(C1COC(C1O)O)=O	MJHXDAWASMCHQT	162.05282342	C6H10O5	6	10	5	-1.9126	0.019	5	3	86.99	0.69193
G5	C(C1C(CO)C(C(O1)O)O)=O	GRUHPEXWOJZEAF	162.05282342	C6H10O5	6	10	5	-2.1283	-0.145	5	3	86.99	-2.8295
G5	C1C(CO)(C(C(O)O1)CO)O	SOWJXYHZXMHPJU	164.068473484	C6H12O5	6	12	5	-1.9427	0.339	5	4	90.15	-0.1592
G5	C1C(CO)(CC(CO)(O)O1)O	IIWBMHFOSYOJSW	164.068473484	C6H12O5	6	12	5	-1.9477	0.252	5	4	90.15	-3.1201
G5	C1(C(O)OC(CCO)C1CO)=O	ZGGWVZZIQLDZJM	176.068473484	C7H12O5	7	12	5	-1.3179	-0.251	5	3	86.99	-0.9375
G5	C(CC1C(C(C(O)O1)CO)O)=O	REDBXPOIMGFNPJ	176.068473484	C7H12O5	7	12	5	-1.6739	-0.415	5	3	86.99	-2.3575
G5	C(C1C(O)OC(C1O)CCO)=O	RVXDLTOKPFTKRZ	176.068473484	C7H12O5	7	12	5	-1.6739	-0.415	5	3	86.99	-4.1864
G5	C(C1C(CCO)OC(C1O)O)=O	PKZBAZXUHMJSEI	176.068473484	C7H12O5	7	12	5	-1.6739	-0.415	5	3	86.99	-4.1935
G5	C(CC1C(CO)C(C(O)O1)O)=O	CAPPITSGEVGSCG	176.068473484	C7H12O5	7	12	5	-1.6739	-0.415	5	3	86.99	-2.3544
G5	C(C1C(O)OCC1(CCO)O)=O	RJRXEWBSLYFGQD	176.068473484	C7H12O5	7	12	5	-1.7006	-0.146	5	3	86.99	-3.4675
G5	C(C)(C1C(C(CO)C(O1)O)O)=O	BUYBJPNQJVASSV	176.068473484	C7H12O5	7	12	5	-1.5879	-0.359	5	3	86.99	0.22032
G5	C(C1C(C)(C(CO)C(O1)O)O)=O	NXKTXCLUPRNHFZ	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-1.2992
G5	C(C1C(O)OC(CO)C1(C)O)=O	SOOLCHWVUHYWNY	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-1.6303
G5	C1(C(O)OC(CO)(CCO)C1)=O	HESDFIQLYVLURP	176.068473484	C7H12O5	7	12	5	-1.2892	-0.2	5	3	86.99	-6.0135
G5	C1(C(O)OC(CO)(C)C1CO)=O	MREMXNPSTNMQFM	176.068473484	C7H12O5	7	12	5	-1.4743	-0.09	5	3	86.99	-2.5638
G5	C(CO)(C1COC(C1(C)O)O)=O	NMNUETMBXGSITE	176.068473484	C7H12O5	7	12	5	-1.6146	-0.09	5	3	86.99	2.4309
G5	C(CO)(C1COC(C)(C1O)O)=O	NXSFEGYQOBOWPL	176.068473484	C7H12O5	7	12	5	-1.6483	-0.228	5	3	86.99	2.3164
G5	C1(C(O)OC(C(CCO)O)C1)=O	WIUMOHAFILSZEC	176.068473484	C7H12O5	7	12	5	-1.2279	-0.469	5	3	86.99	-1.7584
G5	C(CO)(CC1C(CC(O)O1)O)=O	LGLZOZWFLLGEHN	176.068473484	C7H12O5	7	12	5	-1.4028	-0.469	5	3	86.99	-2.8605
G5	C(CC1C(CC(CO)(O)O1)O)=O	LVRTYXIWOYDNTQ	176.068473484	C7H12O5	7	12	5	-1.6789	-0.502	5	3	86.99	-5.953
G5	C(C1(CC(C(CCO)O1)O)O)=O	HPMBIIWVWUDQOE	176.068473484	C7H12O5	7	12	5	-1.6789	-0.502	5	3	86.99	-5.6173
G5	C1(C(O)OC(CC(CO)O)C1)=O	VQXZYOJROKRRAF	176.068473484	C7H12O5	7	12	5	-1.2279	-0.469	5	3	86.99	-4.7211
G5	C(CO)(CC1CC(C(O)O1)O)=O	IFJHFVNHDALBRY	176.068473484	C7H12O5	7	12	5	-1.4028	-0.469	5	3	86.99	-3.0665
G5	C(C1C(CO)OC(C1(C)O)O)=O	RWDGXKCGICRGPM	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-1.1464
G5	C(C1C(CO)C(C)(C(O1)O)O)=O	RVYRXSLNTGZQKY	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-0.92112
G5	C(C1C(C(O)OC1(C)CO)O)=O	ASXWZFJUMJBRND	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-5.9772
G5	C(C1(C)C(CO)C(C(O1)O)O)=O	BAHHNBSFQOXYNK	176.068473484	C7H12O5	7	12	5	-1.8303	-0.254	5	3	86.99	-3.7874
G5	C(C1C(CO)OC(C)(C1O)O)=O	NDNRZRRWXLBHBU	176.068473484	C7H12O5	7	12	5	-1.864	-0.392	5	3	86.99	-1.17
G5	C(C1C(CO)C(C(C)(O1)O)O)=O	HVQKRPGUICWXLC	176.068473484	C7H12O5	7	12	5	-1.864	-0.392	5	3	86.99	-0.99667
G5	C(C)(C1C(CO)C(C(O1)O)O)=O	RLDQRXDETZPXGJ	176.068473484	C7H12O5	7	12	5	-1.5879	-0.359	5	3	86.99	0.23186
G5	C(CC1(COC(CO)(C1)O)O)=O	GXOWJUAFVHVXLN	176.068473484	C7H12O5	7	12	5	-1.7056	-0.233	5	3	86.99	-5.1873
G5	C(C1(CC(CO1)(CCO)O)O)=O	YVFJZUQNJNSYEI	176.068473484	C7H12O5	7	12	5	-1.7056	-0.233	5	3	86.99	-4.8342
G5	C(C)(C1C(CC(CO)(O1)O)O)=O	QPAIRPMTVSLVNK	176.068473484	C7H12O5	7	12	5	-1.5929	-0.446	5	3	86.99	-3.0473
G5	C1(C(O)OC(C)(C(CO)O)C1)=O	OKLAKKQQBOAUCA	176.068473484	C7H12O5	7	12	5	-1.3843	-0.308	5	3	86.99	0.61076
G5	C(C1C(C)(CC(CO)(O1)O)O)=O	NVPLCHDTDNDQHL	176.068473484	C7H12O5	7	12	5	-1.8353	-0.341	5	3	86.99	-4.79
G5	C(C1(CC(C)(C(CO)O1)O)O)=O	WWQIJZRUBJWUDD	176.068473484	C7H12O5	7	12	5	-1.8353	-0.341	5	3	86.99	-2.8983
G5	CC1C(CO)C(C(O)O1)O	AVNAGTGLBGGPNZ	148.073558864	C6H12O4	6	12	4	-0.9893	-0.437	4	3	69.92	0.17041
G5	C(CC1C(CC(O)O1)O)O	AANCOMJBSIUWFH	148.073558864	C6H12O4	6	12	4	-0.8042	-0.547	4	3	69.92	-2.8243
G5	C(CC1CC(C(O)O1)O)O	DCZSXQHCSKPCAM	148.073558864	C6H12O4	6	12	4	-0.8042	-0.547	4	3	69.92	-3.0615
G5	CC1(CC(O)OC1CO)O	AEOKWIWSJJVOHE	148.073558864	C6H12O4	6	12	4	-0.9606	-0.386	4	3	69.92	0.30315
G5	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	164.068473484	C6H12O5	6	12	5	-1.921	-0.017	5	4	90.15	-3.9491
G5	C1C(CO)C(C(O)O1)O	SGKMQAPRVLXUGJ	134.0579088	C5H10O4	5	10	4	-1.314	-0.059	4	3	69.92	-0.75505
G5	C1C(CC(CO)(O)O1)O	UOOLRNGJZNHUSX	134.0579088	C5H10O4	5	10	4	-1.319	-0.146	4	3	69.92	-2.7962
G5	C1C(C(CO)C(CO)(O)O1)O	QUUCJBANKPRQEQ	164.068473484	C6H12O5	6	12	5	-1.9764	0.201	5	4	90.15	-0.29842
G5	C(C(C1CC(C(O)O1)O)O)O	KYRASVTYGKHXNG	164.068473484	C6H12O5	6	12	5	-1.826	-0.148	5	4	90.15	-1.0523
G5	C1C(C(C(O)O1)C(CO)O)O	NAFSGNRNXHHVEP	164.068473484	C6H12O5	6	12	5	-1.8814	0.07	5	4	90.15	-0.51098
G5	C1(C(C(CO)C(CO)O1)O)O	OIZLNMWNLRDFOU	164.068473484	C6H12O5	6	12	5	-1.916	0.07	5	4	90.15	-0.8955
G5	C1C(CCO)(C(C(O)O1)O)O	YGUNGTYOWJDGCO	164.068473484	C6H12O5	6	12	5	-1.683	0.121	5	4	90.15	-1.1308
G5	C1C(C(C(CCO)(O)O1)O)O	IXNUVUJOIAMJCY	164.068473484	C6H12O5	6	12	5	-1.7167	-0.017	5	4	90.15	-4.6307
G5	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	164.068473484	C6H12O5	6	12	5	-1.8464	-0.125	5	4	90.15	-1.1411
G5	CC1(C(CO)OC(C1O)O)O	HUPTVXBOFBSJIL	164.068473484	C6H12O5	6	12	5	-1.8127	0.013	5	4	90.15	1.3644
G5	C1C(CC(C(CO)O)(O)O1)O	NVSADBZHHBPFAA	164.068473484	C6H12O5	6	12	5	-1.8864	-0.017	5	4	90.15	0.86057
G5	C(C)(C1(CO)C(CC(O1)O)O)=O	AEKGAQISAOWPJR	176.068473484	C7H12O5	7	12	5	-1.5592	-0.308	5	3	86.99	-0.23357
G5	C1C(CO)(C(C)(C(O)O1)O)O	WNPMZXATYQXOIU	164.068473484	C6H12O5	6	12	5	-1.8394	0.282	5	4	90.15	1.6654
G5	C1C(CO)(C(C(C)(O)O1)O)O	OJZWBBOEKYKCJR	164.068473484	C6H12O5	6	12	5	-1.8731	0.144	5	4	90.15	1.771
G5	C1C(C(CO)(C(C)(O)O1)O)O	KAFZGNZGGDJXTI	164.068473484	C6H12O5	6	12	5	-1.8731	0.144	5	4	90.15	-0.064325
G5	C(CC1(CO)C(CC(O)O1)O)=O	ZDAJRZQQHVAZDX	176.068473484	C7H12O5	7	12	5	-1.6452	-0.364	5	3	86.99	-6.3556
G5	C(C1(CCO)C(CC(O1)O)O)=O	OGEQXRJOSFFTSL	176.068473484	C7H12O5	7	12	5	-1.6452	-0.364	5	3	86.99	-6.0161
G5	C(C1(CC(O)OC1CCO)O)=O	OHTZMZTYDJWXCC	176.068473484	C7H12O5	7	12	5	-1.6452	-0.364	5	3	86.99	-5.6424
G5	C(CC1C(CO)(CC(O)O1)O)=O	YPGDNEKDLJFOLD	176.068473484	C7H12O5	7	12	5	-1.6452	-0.364	5	3	86.99	-5.7905
G5	C(C1(CC(O)OC1(CO)C)O)=O	CSGYGJPKHYLZBX	176.068473484	C7H12O5	7	12	5	-1.8016	-0.203	5	3	86.99	-6.5483
G5	C(C1(C)C(CO)(CC(O1)O)O)=O	WOFLHGOELHTWGC	176.068473484	C7H12O5	7	12	5	-1.8016	-0.203	5	3	86.99	-6.3348
G5	C(C)(C1C(CO)(CC(O1)O)O)=O	TWHGAJCFZWGCCK	176.068473484	C7H12O5	7	12	5	-1.5592	-0.308	5	3	86.99	-2.9454
G5	CC1C(CO)(CC(O)O1)O	LDBRDKWJDVWNMR	148.073558864	C6H12O4	6	12	4	-0.9606	-0.386	4	3	69.92	-2.7486
G5	C(C1(CCOC(C1CO)O)O)=O	IMIFTMCOAXBBBK	176.068473484	C7H12O5	7	12	5	-1.813	-0.146	5	3	86.99	-3.3955
G5	C(C1C(O)OCCC1(CO)O)=O	XENDAYJHEMGSAZ	176.068473484	C7H12O5	7	12	5	-1.813	-0.146	5	3	86.99	-5.3835
G5	C(CO)(C1COC(CC1O)O)=O	BWGSIMMZUCLQFK	176.068473484	C7H12O5	7	12	5	-1.5706	-0.251	5	3	86.99	1.3496
G5	C(C1CC(C(CO)C(O1)O)O)=O	YFDCMZRPANNUPA	176.068473484	C7H12O5	7	12	5	-1.7863	-0.415	5	3	86.99	-3.0195
G5	C(C1C(O)OC(CO)CC1O)=O	SYDIXHPOHGFVGW	176.068473484	C7H12O5	7	12	5	-1.7863	-0.415	5	3	86.99	-5.1875
G5	C(C1C(CO)OC(CC1O)O)=O	CPQVXVKRWYKHQF	176.068473484	C7H12O5	7	12	5	-1.7863	-0.415	5	3	86.99	-2.1775
G5	C(C1C(CO)C(CC(O1)O)O)=O	IALZXHCAENCMMF	176.068473484	C7H12O5	7	12	5	-1.7863	-0.415	5	3	86.99	-1.9695
G5	C1(C(C(CCO)OC(C1)O)O)=O	RFPNFPZVEWONAB	176.068473484	C7H12O5	7	12	5	-1.1706	-0.469	5	3	86.99	-0.58484
G5	C1(C(C(O)OC(CCO)C1)O)=O	LKNFUNUMNOUVFK	176.068473484	C7H12O5	7	12	5	-1.1706	-0.469	5	3	86.99	-0.92329
G5	C(C1(CCOC(CO)(C1)O)O)=O	LMERVGVUOJCSJC	176.068473484	C7H12O5	7	12	5	-1.818	-0.233	5	3	86.99	-6.9595
G5	C(C1(CC(CO)(CCO1)O)O)=O	DUARKRNZHOSFES	176.068473484	C7H12O5	7	12	5	-1.818	-0.233	5	3	86.99	-6.765
G5	C1(C(O)OC(C(C1)O)CCO)=O	CIXXNBLPVUHHSG	176.068473484	C7H12O5	7	12	5	-1.1706	-0.469	5	3	86.99	-0.16156
G5	C(C1CC(CC(CO)(O1)O)O)=O	MODLPODGIISHET	176.068473484	C7H12O5	7	12	5	-1.7913	-0.502	5	3	86.99	-6.1044
G5	C(C1(CC(CC(CO)O1)O)O)=O	ZMBTVWQMGBHYRO	176.068473484	C7H12O5	7	12	5	-1.7913	-0.502	5	3	86.99	-6.0915
G5	C1(C(O)OCC(CCO)(C1)O)=O	GERZQYZOKYDTMN	176.068473484	C7H12O5	7	12	5	-1.1973	-0.2	5	3	86.99	-0.591
G5	C1(COC(C(C)(C1CO)O)O)=O	HDRSKGLBQBLRFA	176.068473484	C7H12O5	7	12	5	-1.3824	-0.09	5	3	86.99	2.6319
G5	C1(COC(C)(C(C1CO)O)O)=O	XRRHLXADCJAXRG	176.068473484	C7H12O5	7	12	5	-1.4161	-0.228	5	3	86.99	2.507
G5	C1(C(C(CO)(C)OC(C1)O)O)=O	FMIRZFWWXRXDRW	176.068473484	C7H12O5	7	12	5	-1.327	-0.308	5	3	86.99	-1.5464
G5	C1(C(O)OC(CO)C(C)(C1)O)=O	GQTRAGZVPTWNMI	176.068473484	C7H12O5	7	12	5	-1.327	-0.308	5	3	86.99	2.1356
G5	C1(C(CO)OC(C(C)(C1)O)O)=O	QGBVDOHTZLSTEP	176.068473484	C7H12O5	7	12	5	-1.327	-0.308	5	3	86.99	2.6355
G5	C1(C(C(O)OC(CO)(C)C1)O)=O	PKMZVNFBWRDMJI	176.068473484	C7H12O5	7	12	5	-1.327	-0.308	5	3	86.99	-5.3578
G5	C1(C(CO)OC(C(C1)O)(C)O)=O	DEJGYCWBIQXURT	176.068473484	C7H12O5	7	12	5	-1.3607	-0.446	5	3	86.99	3.1268
G5	C1CC(CO)(CC(O)O1)O	ZIMFMSZPIOQWRN	148.073558864	C6H12O4	6	12	4	-0.9433	-0.278	4	3	69.92	-3.5722
G5	C(C1CC(CC(O)O1)O)O	IMAXLNCKOJCLPF	148.073558864	C6H12O4	6	12	4	-0.9166	-0.547	4	3	69.92	-3.3206
G5	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	164.068473484	C6H12O5	6	12	5	-1.8291	-0.017	5	4	90.15	-6.0189
G5	C1CC(CO)(C(C(O)O1)O)O	WDHIIUNUAOMSFA	164.068473484	C6H12O5	6	12	5	-1.7954	0.121	5	4	90.15	-2.9834
G5	C(C1C(CC(C(O)O1)O)O)O	RJDIFQMDPPUATQ	164.068473484	C6H12O5	6	12	5	-1.7687	-0.148	5	4	90.15	-0.16378
G5	C(C1CC(C(C(O)O1)O)O)O	HDEMQQHXNOJATE	164.068473484	C6H12O5	6	12	5	-1.7687	-0.148	5	4	90.15	-2.9403
G5	C1C(C(CO)C(C(O)O1)O)O	JGRGPISONPSCLE	164.068473484	C6H12O5	6	12	5	-1.8241	0.07	5	4	90.15	-0.41805
G5	C1(C(C(C(O)OCC1)CO)O)=O	BQSBLMTWEMAERI	176.068473484	C7H12O5	7	12	5	-1.3384	-0.251	5	3	86.99	0.21302
G5	C1(COC(C(CO)C(C1)O)O)=O	YYFBVHFGQBNECJ	176.068473484	C7H12O5	7	12	5	-1.3384	-0.251	5	3	86.99	1.7893
G5	C1(C(O)OCCC(CO)(C1)O)=O	LJUFJUDECVZJKZ	176.068473484	C7H12O5	7	12	5	-1.3097	-0.2	5	3	86.99	-2.4446
G5	C1(C(CC(CO)(O)OCC1)O)=O	XIODJRNLDZVMBA	176.068473484	C7H12O5	7	12	5	-1.3434	-0.338	5	3	86.99	-1.9467
G5	C1(C(O)OC(CO)CC(C1)O)=O	QHLNBFVTQSKAFI	176.068473484	C7H12O5	7	12	5	-1.283	-0.469	5	3	86.99	-1.8271
G5	C1(COC(CO)(CC(C1)O)O)=O	WUWOORHIQCHCKA	176.068473484	C7H12O5	7	12	5	-1.3434	-0.338	5	3	86.99	-1.185
G5	C1(C(C(CO1)(CCO)O)O)=O	ZDYOYIKNOOUBKN	162.05282342	C6H10O5	6	10	5	-1.8987	-0.047	5	3	86.99	-4.8826
G5	C1(C(C(C)(C(CO)O1)O)O)=O	LBLAGMMSLXXNIG	162.05282342	C6H10O5	6	10	5	-2.0284	-0.155	5	3	86.99	-2.3872
G5	C1(C(C(CO)(CCO1)O)O)=O	QLNCLRAAXIKYGA	162.05282342	C6H10O5	6	10	5	-2.0111	-0.047	5	3	86.99	-6.6131
G5	C1(C(C(CC(CO)O1)O)O)=O	GVYXVTMGVHVEJJ	162.05282342	C6H10O5	6	10	5	-1.9844	-0.316	5	3	86.99	-6.7026
G5	C(C(C)(CCC(CO)=O)O)(O)=O	LREFGHMOLAUHCG	176.068473484	C7H12O5	7	12	5	-1.1024	-0.394	5	3	94.83	-1.6764
G5	C(CC(CO)CC(C(O)=O)O)=O	XBDBSONSKQAEHN	176.068473484	C7H12O5	7	12	5	-1.3507	-0.501	5	3	94.83	-5.8801
G5	C(C(CC(C(O)=O)O)CCO)=O	MIYLXNWRCDCLJN	176.068473484	C7H12O5	7	12	5	-1.3507	-0.501	5	3	94.83	-5.757
G5	C(C(C)(C(CO)CC=O)O)(O)=O	DBGVBYXZXMKBKH	176.068473484	C7H12O5	7	12	5	-1.4245	-0.34	5	3	94.83	-3.324
G5	C(C(CCO)C(C(O)=O)(C)O)=O	LOIICCOVINTAAM	176.068473484	C7H12O5	7	12	5	-1.4245	-0.34	5	3	94.83	-3.2013
G5	C(C(CO)(CCC(CO)=O)O)=O	BNOJWLZUPCFLSH	176.068473484	C7H12O5	7	12	5	-1.8918	-0.12	5	3	94.83	-6.5751
G5	C(C(C(C(C=O)O)O)CCO)=O	WQFOZSNVWUOPCT	176.068473484	C7H12O5	7	12	5	-2.2352	-0.335	5	3	94.83	-5.7611
G5	C(CO)(CCC(CO)O)=O	JAXOYZWSTKFKML	148.073558864	C6H12O4	6	12	4	-1.1334	-0.303	4	3	77.76	-4.7325
G5	C(CO)(CCC(C(CO)=O)O)=O	KSGTZYVMHUFBIJ	176.068473484	C7H12O5	7	12	5	-1.732	-0.225	5	3	94.83	-2.1454
G5	C(CO)(CCC(C(CO)O)O)=O	UEYWMNQBASBJSR	178.084123548	C7H14O5	7	14	5	-1.7008	-0.174	5	4	97.99	-4.6393
G5	C(CO)(CCC(CO)(CO)O)=O	BMUUMHPHIIPMBZ	178.084123548	C7H14O5	7	14	5	-1.6795	0.095	5	4	97.99	-4.7119
G5	C(CC(CO)C(C(CO)O)O)=O	PIFZVEQTVZPVEY	178.084123548	C7H14O5	7	14	5	-2.0229	-0.12	5	4	97.99	-5.9089
G5	C(C(CCO)C(C(CO)O)O)=O	FEYGKQJPQGPECA	178.084123548	C7H14O5	7	14	5	-2.0229	-0.12	5	4	97.99	-5.8429
G5	C(CC(CO)C(CO)(CO)O)=O	UDMUDNFHPNLONT	178.084123548	C7H14O5	7	14	5	-2.0016	0.149	5	4	97.99	-6.8425
G5	C(C(CCO)C(CO)(CO)O)=O	GXYUGDRQHDBJHE	178.084123548	C7H14O5	7	14	5	-2.0016	0.149	5	4	97.99	-6.8175
G5	C(C1C(C(CC1O)O)O)(O)=O	RFYCFEVMMQEUIF	162.05282342	C6H10O5	6	10	5	-1.8533	-0.318	5	4	97.99	0.1685
G5	C(C(C(C)O)C(CCO)O)(O)=O	CNIVEBQALVPIIV	178.084123548	C7H14O5	7	14	5	-1.2335	-0.394	5	4	97.99	-2.1128
G5	C(C(C(C)O)C(C)(CO)O)(O)=O	AQFCTGSQDZMWSO	178.084123548	C7H14O5	7	14	5	-1.3073	-0.233	5	4	97.99	-3.5464
G5	C(C(C(C)O)C(C=O)(C)O)(O)=O	BCRRXOQXIAWKBU	176.068473484	C7H12O5	7	12	5	-1.5196	-0.448	5	3	94.83	-3.6375
G5	C(C(C(C)O)C(C(C)=O)O)(O)=O	AILHZERXIMCUBJ	176.068473484	C7H12O5	7	12	5	-1.3598	-0.553	5	3	94.83	-0.42596
G5	C(C(CC(C)O)(CC(O)=O)O)=O	MAUCTZGYRMKAPV	176.068473484	C7H12O5	7	12	5	-1.2835	-0.558	5	3	94.83	-5.4896
G5	C(C(C)(CC(CC(O)=O)O)O)=O	SZYNRFOIUKXWQD	176.068473484	C7H12O5	7	12	5	-1.2835	-0.558	5	3	94.83	-2.5862
G5	C(CC(CC(C(C)=O)O)O)(O)=O	WWIQLUNHAZCKAG	176.068473484	C7H12O5	7	12	5	-1.1237	-0.663	5	3	94.83	1.9195
G5	C(CC(CC(C)O)O)(O)=O	RUSJDZRTPDUURW	148.073558864	C6H12O4	6	12	4	-0.5251	-0.741	4	3	77.76	-2.3915
G5	C(C(C(C)O)C(C)O)(O)=O	CPTAYIFCHWCYCO	148.073558864	C6H12O4	6	12	4	-0.7612	-0.631	4	3	77.76	-1.2985
