Index	Reagents	Products	Rule	Energy Change
341_0	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Aldol Condensation	-80.51
341_1	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Knoevenagel H	-80.51
343_0	['C(C)(C(CC(C=O)=O)O)=O']	['C1(CC(C(CC1O)=O)O)=O']	Aldol Condensation	-97.4
345_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C1(CC(C(C1)=O)O)O)=O']	Aldol Condensation	-76.12
347_0	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-79.19
347_1	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-79.19
349_0	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Aldol Condensation	-90.76
349_1	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Knoevenagel C	-90.76
351_0	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-93.61
351_1	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Knoevenagel H	-93.61
353_0	['C(CC(C(C(C)=O)O)=O)=O']	['C1(CC(CC(C1O)=O)O)=O']	Aldol Condensation	-40.45
354_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-66.36
354_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-66.36
356_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Aldol Condensation	-103.04
356_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Knoevenagel C	-103.04
357_0	['C(C(C=O)O)(CC(C)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-97.4
359_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1C(C(C(C1)=O)O)O)=O']	Aldol Condensation	-79.19
361_0	['C(C(CC(C(C)=O)=O)O)=O']	['C1(C(CC(C(C1)O)O)=O)=O']	Aldol Condensation	-97.4
363_0	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Aldol Condensation	-107.69
363_1	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Knoevenagel C	-107.69
365_0	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Aldol Condensation	-117.14
365_1	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Knoevenagel H	-117.14
367_0	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Aldol Condensation	-29.45
367_1	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Knoevenagel C	-29.45
369_0	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.35
369_1	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.35
370_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.17
370_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.17
371_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-8.53
371_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-8.53
373_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-3.88
373_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-3.88
377_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Aldol Condensation	-1.98
377_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Knoevenagel H	-1.98
383_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Aldol Condensation	-10.17
383_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Knoevenagel H	-10.17
391_0	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-10.17
391_1	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-10.17
393_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation	-5.53
393_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-5.53
395_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
396_0	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Aldol Condensation	-29.42
396_1	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Knoevenagel H	-29.42
398_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Aldol Condensation	-10.17
398_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Knoevenagel H	-10.17
400_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-5.53
400_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-5.53
404_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Aldol Condensation	-5.53
404_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Knoevenagel H	-5.53
406_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Aldol Condensation	-5.53
406_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Knoevenagel H	-5.53
412_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Aldol Condensation	-5.53
412_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Knoevenagel H	-5.53
414_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
416_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.53
416_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.53
418_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
418_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
420_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
420_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
424_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Aldol Condensation	-10.34
424_1	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Knoevenagel H	-10.34
426_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CC(CO)(CO)O)=O']	Aldol Condensation	-1.3
427_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Aldol Condensation	-4.31
431_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Aldol Condensation	-14.99
431_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Knoevenagel H	-14.99
435_0	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
437_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Aldol Condensation	-3.62
437_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Knoevenagel C	-3.62
439_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Aldol Condensation	-10.35
439_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Knoevenagel H	-10.35
441_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Aldol Condensation	-3.62
441_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Knoevenagel C	-3.62
442_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
443_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.35
443_1	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.35
445_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Aldol Condensation	-3.62
445_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Knoevenagel C	-3.62
447_0	['C(C(CO)O)=O', 'C(C)=O']	['C(CC(C(CO)O)O)=O']	Aldol Condensation	-6.12
448_0	['C(C(C)=O)=O', 'C(C(C)=O)=O']	['C(C)(C(CC(C=O)=O)O)=O']	Aldol Condensation	-2.67
460_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(C)=O)O)O)=O)=O']	Aldol Condensation	-13.35
460_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(C)=O)O)O)=O)=O']	Knoevenagel H	-13.35
462_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C(CC=O)=O)O)O)=O']	Aldol Condensation	-8.7
462_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C(CC=O)=O)O)O)=O']	Knoevenagel H	-8.7
472_0	['C(C(C)=O)=O', 'C(C=O)=O']	['C(C(CC(C=O)=O)O)=O']	Aldol Condensation	-4.31
476_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(CC(C(C)=O)O)(C(CO)O)=O']	Aldol Condensation	-4.31
479_0	['C(C(C)=O)=O', 'C=O']	['C(C(CCO)=O)=O']	Aldol Condensation	-23.56
481_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(CC(C=O)=O)O)(CCO)=O']	Aldol Condensation	-4.31
485_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)(C)=O']	Aldol Condensation	-1.98
485_1	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)(C)=O']	Knoevenagel C	-1.98
491_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CCO)=O)O)O)(C)=O']	Aldol Condensation	-8.7
491_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CCO)=O)O)O)(C)=O']	Knoevenagel H	-8.7
493_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CCO)=O)O)O)=O']	Aldol Condensation	-4.06
493_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CCO)=O)O)O)=O']	Knoevenagel H	-4.06
495_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(C)=O)O)=O']	Aldol Condensation	-1.98
495_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(C)=O)O)=O']	Knoevenagel C	-1.98
503_0	['C(C(C)=O)=O', 'C(C)(CO)=O']	['C(C)(C(CC(CO)=O)O)=O']	Aldol Condensation	-4.31
507_0	['C(C(C)=O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(C)=O)O)O)=O']	Aldol Condensation	-8.7
507_1	['C(C(C)=O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(C)=O)O)O)=O']	Knoevenagel H	-8.7
509_0	['C(C(C)=O)=O', 'C(C)(CO)=O']	['C(C(C)(C(C(C)=O)O)O)=O']	Aldol Condensation	-4.06
509_1	['C(C(C)=O)=O', 'C(C)(CO)=O']	['C(C(C)(C(C(C)=O)O)O)=O']	Knoevenagel H	-4.06
511_0	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(CC(C(CC(C=O)=O)O)O)=O']	Aldol Condensation	-4.31
513_0	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(C(CC(CC(C=O)=O)O)O)=O']	Aldol Condensation	-4.31
515_0	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C=O)C(C(C)=O)O)O)=O']	Aldol Condensation	-1.98
515_1	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C=O)C(C(C)=O)O)O)=O']	Knoevenagel C	-1.98
519_0	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C(CC(C=O)=O)O)O)O)=O']	Aldol Condensation	-4.31
521_0	['C(C(C)=O)=O', 'C(C)=O']	['C(C(CC(C)O)=O)=O']	Aldol Condensation	-4.48
523_0	['C(C(C)=O)=O', 'C(C)=O']	['C(CC(C(C)=O)O)=O']	Aldol Condensation	-4.48
529_0	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C(C(C(CO)O)=O)O)O)(C)=O']	Aldol Condensation	-8.7
529_1	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C(C(C(CO)O)=O)O)O)(C)=O']	Knoevenagel H	-8.7
531_0	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C)(C(C(C(CO)O)=O)O)O)=O']	Aldol Condensation	-4.06
531_1	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C)(C(C(C(CO)O)=O)O)O)=O']	Knoevenagel H	-4.06
535_0	['C(CC(CO)=O)=O', 'C(C=O)=O']	['C(CC(C(C(C=O)O)O)=O)=O']	Aldol Condensation	-14.99
535_1	['C(CC(CO)=O)=O', 'C(C=O)=O']	['C(CC(C(C(C=O)O)O)=O)=O']	Knoevenagel H	-14.99
537_0	['C(CC(CO)=O)=O', 'C=O']	['C(C(C(CO)=O)CO)=O']	Aldol Condensation	-14.68
537_1	['C(CC(CO)=O)=O', 'C=O']	['C(C(C(CO)=O)CO)=O']	Knoevenagel C	-14.68
539_0	['C(CC(CO)=O)=O', 'C=O']	['C(CC(C(CO)O)=O)=O']	Aldol Condensation	-34.24
539_1	['C(CC(CO)=O)=O', 'C=O']	['C(CC(C(CO)O)=O)=O']	Knoevenagel H	-34.24
547_0	['C(CC(CO)=O)=O', 'C(C)(CO)=O']	['C(CC(C(C(CO)(C)O)O)=O)=O']	Aldol Condensation	-10.35
547_1	['C(CC(CO)=O)=O', 'C(C)(CO)=O']	['C(CC(C(C(CO)(C)O)O)=O)=O']	Knoevenagel H	-10.35
553_0	['C(CC(CO)=O)=O', 'C(C)(CO)=O']	['C(C)(C(C(CC(CO)=O)O)O)=O']	Aldol Condensation	-2.16
553_1	['C(CC(CO)=O)=O', 'C(C)(CO)=O']	['C(C)(C(C(CC(CO)=O)O)O)=O']	Knoevenagel H	-2.16
559_0	['C(CC(CO)=O)=O', 'C(C)=O']	['C(CC(C(C(C)O)O)=O)=O']	Aldol Condensation	-15.16
559_1	['C(CC(CO)=O)=O', 'C(C)=O']	['C(CC(C(C(C)O)O)=O)=O']	Knoevenagel H	-15.16
567_0	['C(C(C(C)=O)O)=O', 'C=O']	['C(C(C(CCO)=O)O)=O']	Aldol Condensation	-25.21
571_0	['C(C(C(C)=O)O)=O', 'C(C)(CO)=O']	['C(C(C(CC(CO)(C)O)=O)O)=O']	Aldol Condensation	-1.31
580_0	['C(C(C(C)=O)O)=O', 'C(C)=O']	['C(C(C(CC(C)O)=O)O)=O']	Aldol Condensation	-6.12
585_0	['C(C=O)=O', 'C(C)(C(CO)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Aldol Condensation	-5.96
587_0	['C(C=O)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(CO)=O)C(C=O)O)O)=O']	Aldol Condensation	-3.62
587_1	['C(C=O)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(CO)=O)C(C=O)O)O)=O']	Knoevenagel C	-3.62
589_0	['C(C=O)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(CC(C=O)O)=O)O)O)=O']	Aldol Condensation	-10.35
589_1	['C(C=O)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(CC(C=O)O)=O)O)O)=O']	Knoevenagel H	-10.35
591_0	['C(C=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)=O']	Aldol Condensation	-3.62
591_1	['C(C=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)=O']	Knoevenagel C	-3.62
592_0	['C(C=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Aldol Condensation	-10.35
592_1	['C(C=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Knoevenagel H	-10.35
594_0	['C(C=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C=O)O)=O']	Aldol Condensation	-3.62
594_1	['C(C=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C=O)O)=O']	Knoevenagel C	-3.62
595_0	['C(C=O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(CC(C=O)O)=O)O)O)=O']	Aldol Condensation	-5.96
596_0	['C(C=O)=O', 'C(C)(CO)=O']	['C(C(CC(CO)=O)O)=O']	Aldol Condensation	-5.96
597_0	['C(C=O)=O', 'C(C)(CO)=O']	['C(C(C(C(C)=O)O)O)=O']	Aldol Condensation	-10.35
597_1	['C(C=O)=O', 'C(C)(CO)=O']	['C(C(C(C(C)=O)O)O)=O']	Knoevenagel H	-10.35
599_0	['C(C=O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C=O)C(C=O)O)O)=O']	Aldol Condensation	-3.62
599_1	['C(C=O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C=O)C(C=O)O)O)=O']	Knoevenagel C	-3.62
600_0	['C(C=O)=O', 'C(C)=O']	['C(CC(C=O)O)=O']	Aldol Condensation	-6.12
602_0	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C(C=O)O)O)(C(CO)O)=O']	Aldol Condensation	-10.35
602_1	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C(C=O)O)O)(C(CO)O)=O']	Knoevenagel H	-10.35
604_0	['C(C)(C(CO)O)=O', 'C=O']	['C(C(CO)O)(CCO)=O']	Aldol Condensation	-25.21
608_0	['C(C)(C(CO)O)=O', 'C(C)(CO)=O']	['C(C(CO)O)(CC(CO)(C)O)=O']	Aldol Condensation	-1.31
610_0	['C(C)(C(CO)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(C)(C(CO)O)O)=O']	Aldol Condensation	-1.31
612_0	['C(C)(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation	-5.7
612_1	['C(C)(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-5.7
614_0	['C(C)(C(CO)O)=O', 'C(C)=O']	['C(C(CO)O)(CC(C)O)=O']	Aldol Condensation	-6.12
616_0	['C(C)(C(CO)O)=O', 'C(C)=O']	['C(CC(C)(C(CO)O)O)=O']	Aldol Condensation	-1.48
617_0	['C(C(CC(CO)=O)O)=O', 'C=O']	['C(CO)(C(CO)C(C=O)O)=O']	Aldol Condensation	-22.87
617_1	['C(C(CC(CO)=O)O)=O', 'C=O']	['C(CO)(C(CO)C(C=O)O)=O']	Knoevenagel C	-22.87
618_0	['C(C(CC(CO)=O)O)=O', 'C=O']	['C(CC(C=O)O)(C(CO)O)=O']	Aldol Condensation	-29.6
618_1	['C(C(CC(CO)=O)O)=O', 'C=O']	['C(CC(C=O)O)(C(CO)O)=O']	Knoevenagel H	-29.6
620_0	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CO)(C(C(C)O)C(C=O)O)=O']	Aldol Condensation	-3.79
620_1	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CO)(C(C(C)O)C(C=O)O)=O']	Knoevenagel C	-3.79
622_0	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CC(C=O)O)(C(C(C)O)O)=O']	Aldol Condensation	-10.51
622_1	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CC(C=O)O)(C(C(C)O)O)=O']	Knoevenagel H	-10.51
624_0	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CC(C(CC(CO)=O)O)O)=O']	Aldol Condensation	-6.12
626_0	['C(C(CC(CO)=O)O)=O', 'C(C)=O']	['C(CC(CO)(CC(C=O)O)O)=O']	Aldol Condensation	-1.48
628_0	['C=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)CO)=O)=O']	Aldol Condensation	-22.87
628_1	['C=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)CO)=O)=O']	Knoevenagel C	-22.87
629_0	['C=O', 'C(CO)(CCO)=O']	['C(C(CO)O)(CCO)=O']	Aldol Condensation	-29.6
629_1	['C=O', 'C(CO)(CCO)=O']	['C(C(CO)O)(CCO)=O']	Knoevenagel H	-29.6
631_0	['C=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)CO)=O']	Aldol Condensation	-22.87
631_1	['C=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)CO)=O']	Knoevenagel C	-22.87
632_0	['C=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Aldol Condensation	-25.21
633_0	['C=O', 'C(C)(CO)=O']	['C(CO)(CCO)=O']	Aldol Condensation	-25.21
634_0	['C=O', 'C(C)(CO)=O']	['C(C)(C(CO)O)=O']	Aldol Condensation	-29.6
634_1	['C=O', 'C(C)(CO)=O']	['C(C)(C(CO)O)=O']	Knoevenagel H	-29.6
636_0	['C=O', 'C(CC(C=O)O)=O']	['C(C(CO)C(C=O)O)=O']	Aldol Condensation	-22.87
636_1	['C=O', 'C(CC(C=O)O)=O']	['C(C(CO)C(C=O)O)=O']	Knoevenagel C	-22.87
638_0	['C=O', 'C(C)=O']	['C(CCO)=O']	Aldol Condensation	-25.37
640_0	['C=O', 'C(CO)(C(CO)O)=O']	['C(C(CO)O)(C(CO)O)=O']	Aldol Condensation	-29.6
640_1	['C=O', 'C(CO)(C(CO)O)=O']	['C(C(CO)O)(C(CO)O)=O']	Knoevenagel H	-29.6
642_0	['C=O', 'C(CC(C(C(CO)O)=O)O)=O']	['C(C(CO)C(C(C(CO)O)=O)O)=O']	Aldol Condensation	-22.87
642_1	['C=O', 'C(CC(C(C(CO)O)=O)O)=O']	['C(C(CO)C(C(C(CO)O)=O)O)=O']	Knoevenagel C	-22.87
644_0	['C=O', 'C(C(CO)=O)(CC(CO)O)=O']	['C(C(C(CO)O)=O)(CC(CO)O)=O']	Aldol Condensation	-29.6
644_1	['C=O', 'C(C(CO)=O)(CC(CO)O)=O']	['C(C(C(CO)O)=O)(CC(CO)O)=O']	Knoevenagel H	-29.6
646_0	['C=O', 'C(C(CO)=O)(CC(CO)O)=O']	['C(C(CO)=O)(C(CO)C(CO)O)=O']	Aldol Condensation	-22.87
646_1	['C=O', 'C(C(CO)=O)(CC(CO)O)=O']	['C(C(CO)=O)(C(CO)C(CO)O)=O']	Knoevenagel C	-22.87
648_0	['C=O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(C(CO)O)(CC(C(CO)O)=O)=O']	Aldol Condensation	-29.6
648_1	['C=O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(C(CO)O)(CC(C(CO)O)=O)=O']	Knoevenagel H	-29.6
650_0	['C=O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(C(CO)O)(C(C(CO)=O)CO)=O']	Aldol Condensation	-22.87
650_1	['C=O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(C(CO)O)(C(C(CO)=O)CO)=O']	Knoevenagel C	-22.87
652_0	['C=O', 'C(C(CC(C(CO)=O)O)O)=O']	['C(C(CC(C(C(CO)O)=O)O)O)=O']	Aldol Condensation	-29.6
652_1	['C=O', 'C(C(CC(C(CO)=O)O)O)=O']	['C(C(CC(C(C(CO)O)=O)O)O)=O']	Knoevenagel H	-29.6
654_0	['C=O', 'C(CCO)(C(C(CO)=O)O)=O']	['C(CCO)(C(C(C(CO)O)=O)O)=O']	Aldol Condensation	-29.6
654_1	['C=O', 'C(CCO)(C(C(CO)=O)O)=O']	['C(CCO)(C(C(C(CO)O)=O)O)=O']	Knoevenagel H	-29.6
656_0	['C=O', 'C(CCO)(C(C(CO)=O)O)=O']	['C(C(CO)CO)(C(C(CO)=O)O)=O']	Aldol Condensation	-22.87
656_1	['C=O', 'C(CCO)(C(C(CO)=O)O)=O']	['C(C(CO)CO)(C(C(CO)=O)O)=O']	Knoevenagel C	-22.87
658_0	['C=O', 'C(CO)(C(CC(CO)=O)O)=O']	['C(CC(C(C(CO)O)=O)O)(CO)=O']	Aldol Condensation	-29.6
658_1	['C=O', 'C(CO)(C(CC(CO)=O)O)=O']	['C(CC(C(C(CO)O)=O)O)(CO)=O']	Knoevenagel H	-29.6
660_0	['C=O', 'C(CO)(C(CC(CO)=O)O)=O']	['C(CO)(C(CO)C(C(CO)=O)O)=O']	Aldol Condensation	-22.87
660_1	['C=O', 'C(CO)(C(CC(CO)=O)O)=O']	['C(CO)(C(CO)C(C(CO)=O)O)=O']	Knoevenagel C	-22.87
