Generation	Smiles	Inchi	Pathway
G4	C(C1(CC(C(C(C1)=O)O)O)O)=O	IACPYHVNAFOEMI	['C(C1(CC(C(C(C1)=O)O)O)O)=O', ['808_0', 'Aldol Condensation'], 'C(C)(C(C(CC(C=O)=O)O)O)=O', ['222_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C1(CC(C(CC(C1O)O)=O)O)=O	ZVWQVMHJCGGFNL	['C1(CC(C(CC(C1O)O)=O)O)=O', ['810_0', 'Aldol Condensation'], 'C(C)(C(C(CC(C=O)=O)O)O)=O', ['222_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(CC(C(C=O)O)(C1)O)O)=O	MTTDGNKGKZLDMW	['C1(C(CC(C(C=O)O)(C1)O)O)=O', ['813_0', 'Aldol Condensation'], 'C(C(C(CC(C(C)=O)O)=O)O)=O', ['228_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(CC(C1CO)O)O)=O	ABOBCDUIJRUDLU	['C1(C(CC(C1CO)O)O)=O', ['817_0', 'Aldol Condensation'], 'C(CC(C(CCO)=O)O)=O', ['240_0', 'Aldol Condensation'], 'C(C(CCO)=O)=O', ['55_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C1C(C(CC1O)O)O)=O	PPSMBMYANALASS	['C(C1C(C(CC1O)O)O)=O', ['819_0', 'Aldol Condensation'], 'C(CC(C(CC=O)O)O)=O', ['244_0', 'Aldol Condensation'], 'C(CC(C=O)O)=O', ['57_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(CC(C1)O)O)O)=O	CZMTWXOIKCDEOJ	['C1(C(C(CC(C1)O)O)O)=O', ['822_0', 'Aldol Condensation'], 'C(CC(CC(CO)=O)O)=O', ['252_0', 'Aldol Condensation'], 'C(CC(CO)=O)=O', ['59_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C1)O)O)O)=O	SLBWSONHNKBIMR	['C1(C(C(C(C1)O)O)O)=O', ['825_0', 'Aldol Condensation'], 'C(C(C(C(C)=O)O)O)=O', ['324_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C1CO)O)O)O)=O	LKUVPWZWJWOYKB	['C1(C(C(C(C1CO)O)O)O)=O', ['827_0', 'Aldol Condensation'], 'C(C(C(C=O)O)O)(CCO)=O', ['330_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C1C(C(C(C1O)O)O)O)=O	FWWLBYLLLIZJAL	['C(C1C(C(C(C1O)O)O)O)=O', ['829_0', 'Aldol Condensation'], 'C(CC(C(C(C=O)O)O)O)=O', ['334_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C1(C(C(C(C(C1)O)O)O)O)=O	GZYCZKBRQBKGJW	['C1(C(C(C(C(C1)O)O)O)O)=O', ['831_0', 'Aldol Condensation'], 'C(C(C(CC(CO)=O)O)O)=O', ['340_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C1(C(CC(C1O)O)=O)O)=O	BESORNCBPBQUNJ	['C(C1(C(CC(C1O)O)=O)O)=O', ['836_0', 'Aldol Condensation'], 'C(C(C(C)=O)(C(C=O)O)O)=O', ['455_0', 'Knoevenagel C'], 'C(C=O)=O', ['20_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G4	C(C1(C(CC(CC1O)O)=O)O)=O	VMPQVEHWYPATEV	['C(C1(C(CC(CC1O)O)=O)O)=O', ['846_0', 'Aldol Condensation'], 'C(CC(C(C=O)(C(C)=O)O)O)=O', ['479_0', 'Knoevenagel C'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C1(C(CC(C1(C)O)O)=O)O)=O	LCIIHXCGCVESHD	['C(C1(C(CC(C1(C)O)O)=O)O)=O', ['848_0', 'Aldol Condensation'], 'C(C(C)(C(C=O)(C(C)=O)O)O)=O', ['481_0', 'Knoevenagel C'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C1(C(CC(C)(C1O)O)=O)O)=O	KSZUGYGHDUSROW	['C(C1(C(CC(C)(C1O)O)=O)O)=O', ['850_0', 'Aldol Condensation'], 'C(C(C(C)=O)(C(C(C)=O)O)O)=O', ['483_0', 'Knoevenagel C'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C)(C1(C(CC(C1O)=O)O)O)=O	MSDMGYIETYMHLU	['C(C)(C1(C(CC(C1O)=O)O)O)=O', ['852_0', 'Aldol Condensation'], 'C(C(C(C)=O)(C(C(C)=O)O)O)=O', ['483_0', 'Knoevenagel C'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C1(C(C)(CC(C1O)=O)O)O)=O	STPPOUBRBMQYGG	['C(C1(C(C)(CC(C1O)=O)O)O)=O', ['854_0', 'Aldol Condensation'], 'C(C(C(C)=O)(C(C(C)=O)O)O)=O', ['483_0', 'Knoevenagel C'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(C(C(C1)O)(CO)O)O)=O	PMAODVYIDXXALG	['C1(C(C(C(C1)O)(CO)O)O)=O', ['856_0', 'Aldol Condensation'], 'C(C(CO)(C(C(C)=O)O)O)=O', ['496_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C1C(CC(C1(C=O)O)O)O)=O	KYUCBVBJBRGXTD	['C(C1C(CC(C1(C=O)O)O)O)=O', ['867_0', 'Aldol Condensation'], 'C(CC(C(C=O)(CC=O)O)O)=O', ['546_0', 'Knoevenagel H'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C1C(C(C=O)(CC1O)O)O)=O	UDDWZBFOJNIHRA	['C(C1C(C(C=O)(CC1O)O)O)=O', ['869_0', 'Aldol Condensation'], 'C(CC(C(C=O)(CC=O)O)O)=O', ['546_0', 'Knoevenagel H'], 'C(CC=O)=O', ['51_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(CC1(C(CC(C1O)=O)O)O)=O	QIUPYVIYSDJWEC	['C(CC1(C(CC(C1O)=O)O)O)=O', ['871_0', 'Aldol Condensation'], 'C(CC(C=O)(C(C(C)=O)O)O)=O', ['550_0', 'Knoevenagel H'], 'C(C(C)=O)=O', ['53_0', 'Elimination + enol to keto'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(C)O)C(CCO)O)=O	PYSZIFWAJDKTNW	['C(C(C(C)O)C(CCO)O)=O', ['957_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(CO)C(CC(C)O)O)=O	RVQGVBCPLPOHQI	['C(C(CO)C(CC(C)O)O)=O', ['959_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C)O)C(C(CO)=O)O)=O	CPUSMWJJBISCJI	['C(C(C(C)O)C(C(CO)=O)O)=O', ['967_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C)O)C(C=O)(CO)O)=O	FDSHEHPBHWGLQY	['C(C(C(C)O)C(C=O)(CO)O)=O', ['969_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C(CC(C)O)O)O)=O)=O	RLPBKLOISADAAA	['C(C(C(C(CC(C)O)O)O)=O)=O', ['971_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C)O)C(C)(CO)O)=O	FNSKUBCTEJJSJL	['C(C(C(C)O)C(C)(CO)O)=O', ['985_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(CO)(CC(CC(C)O)O)=O	PQZBLBSEVOBJHW	['C(CO)(CC(CC(C)O)O)=O', ['987_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C)(C(C(CC(C)O)O)O)=O	UNRKTQDKLHASOU	['C(C)(C(C(CC(C)O)O)O)=O', ['989_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C)O)C(C(O)=O)O)=O	IXOGFMSUHFVHSY	['C(C(C(C)O)C(C(O)=O)O)=O', ['1003_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(CC(O)=O)O)C(C)O)=O	YTCZJXDURLPWNQ	['C(C(C(CC(O)=O)O)C(C)O)=O', ['1005_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C=O)C(CC(C)O)O)(O)=O	IHSFWOVWMRACIR	['C(C(C=O)C(CC(C)O)O)(O)=O', ['1007_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(C(C)O)C(C(O)=O)(C)O)=O	MGQBJYDCWJLMCR	['C(C(C(C)O)C(C(O)=O)(C)O)=O', ['1009_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(CC(CC(C)O)O)=O)(O)=O	CLJFVEVVBOUFBJ	['C(C(CC(CC(C)O)O)=O)(O)=O', ['1011_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['262_0', 'Aldol Condensation'], 'C(C)=O', ['63_0', 'Elimination + enol to keto'], 'C(CO)O', ['12_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
G4	C(C(CO)C(C(C=O)CO)O)=O	IYYLKFUCXKZORG	['C(C(CO)C(C(C=O)CO)O)=O', ['1033_0', 'Aldol Condensation'], 'C(C(C=O)CO)=O', ['291_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CC(CO)=O)O)=O	XHDKYHQSMXPUQR	['C(C(CO)C(CC(CO)=O)O)=O', ['1037_0', 'Aldol Condensation'], 'C(C(C=O)CO)=O', ['291_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C(C)=O)O)O)=O	WWPRLPATMGJTHC	['C(C(CO)C(C(C(C)=O)O)O)=O', ['1039_0', 'Aldol Condensation'], 'C(C(C=O)CO)=O', ['291_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CCO)O)=O	LPRRSVCCPPMUTK	['C(C(CO)C(CCO)O)=O', ['1045_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C(C)O)O)O)=O	LECRXFXEJNJBEL	['C(C(CO)C(C(C(C)O)O)O)=O', ['1049_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CC(CO)O)O)=O	UFOQDDSTRWKLAH	['C(C(CO)C(CC(CO)O)O)=O', ['1051_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CO)O)C(CCO)O)=O	XXMLKQMUFSNKAH	['C(C(C(CO)O)C(CCO)O)=O', ['1053_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CO)=O)O)=O	LSXQZYBPAFVQAM	['C(C(CO)C(C(CO)=O)O)=O', ['1055_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C=O)(CO)O)=O	SAWCGBGWLXQUGF	['C(C(CO)C(C=O)(CO)O)=O', ['1057_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(C(CCO)O)O)=O)=O	OUJNZICMUOLQGP	['C(C(C(C(CCO)O)O)=O)=O', ['1059_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C)=O)(CO)O)=O	HMSJNCBPHLDAPE	['C(C(CO)C(C(C)=O)(CO)O)=O', ['1065_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CO)=O)(C)O)=O	RGRJSOMDDMYCST	['C(C(CO)C(C(CO)=O)(C)O)=O', ['1067_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C)=O)(C(C(CCO)O)O)=O	VTDGXLWGZXJZFR	['C(C(C)=O)(C(C(CCO)O)O)=O', ['1069_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)=O)(CC(CCO)O)=O	LLAKZMWYTCOBSF	['C(C(CO)=O)(CC(CCO)O)=O', ['1071_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C=O)(C(C)O)O)=O	KMVFEJOXINVCPR	['C(C(CO)C(C=O)(C(C)O)O)=O', ['1073_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(C(C)O)=O)O)=O	LPYCYPURWRGOQS	['C(C(CO)C(C(C(C)O)=O)O)=O', ['1075_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C)(CO)O)=O	ASGSKBSLHTVURJ	['C(C(CO)C(C)(CO)O)=O', ['1077_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(CO)(CC(CCO)O)=O	SRUUYRSKNDFVMS	['C(CO)(CC(CCO)O)=O', ['1079_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C)(C(C(CCO)O)O)=O	SOHTZWVCHSEHHZ	['C(C)(C(C(CCO)O)O)=O', ['1081_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CO)(CCO)O)=O	BJORAOSPLKEKMV	['C(C(CO)C(CO)(CCO)O)=O', ['1083_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CCO)O)O)(CCO)=O	VFSOSYUWZBDZMY	['C(C(C(CCO)O)O)(CCO)=O', ['1085_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(CO)(C(CO)C(CCO)O)=O	KOYHBGZEKAXMBG	['C(CO)(C(CO)C(CCO)O)=O', ['1087_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(CCO)O)O)=O	HPQAYCDCYZJYTC	['C(C(CO)C(C(CCO)O)O)=O', ['1089_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C)(C(CO)O)O)=O	ASKHMTIFAYBHKY	['C(C(CO)C(C)(C(CO)O)O)=O', ['1091_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)O)(CC(CCO)O)=O	QYFMYJGUYDCGMZ	['C(C(CO)O)(CC(CCO)O)=O', ['1093_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(O)=O)O)=O	PKKBRFJDUGQOAO	['C(C(CO)C(C(O)=O)O)=O', ['1095_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(CC(O)=O)O)=O	LTMWOWKRNHRFBI	['C(C(CO)C(CC(O)=O)O)=O', ['1097_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C=O)C(CCO)O)(O)=O	VAOSYMFYNXRHKS	['C(C(C=O)C(CCO)O)(O)=O', ['1099_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C(C(O)=O)(C)O)=O	BFZNNUQWZSQLIJ	['C(C(CO)C(C(O)=O)(C)O)=O', ['1101_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CC(CCO)O)=O)(O)=O	GTELMBZFQBCNMT	['C(C(CC(CCO)O)=O)(O)=O', ['1103_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(COCC1O)O)=O	UJLYEEDNZNAPDJ	['C(C(CO)C1(COCC1O)O)=O', ['1125_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(C(CCO)O)OCC1O)=O	FIVSHOBICFVCLT	['C1(C(C(CCO)O)OCC1O)=O', ['1127_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(C(O)OCC1)O)=O	QJTYLSDHINOXPD	['C(C(CO)C1(C(O)OCC1)O)=O', ['1129_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(O)OCC1C(CCO)O)=O	VEJJOGXOZWWTIV	['C1(C(O)OCC1C(CCO)O)=O', ['1131_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CO)C1(COC(C1)O)O)=O	UFOZIEBAZIJYMA	['C(C(CO)C1(COC(C1)O)O)=O', ['1133_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C1(COC(C1C(CCO)O)O)=O	WNDFQQKJJAYFAA	['C1(COC(C1C(CCO)O)O)=O', ['1135_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C1(C(C(CCO)O)OC(C1)O)=O	OXSHXURACYPQTR	['C1(C(C(CCO)O)OC(C1)O)=O', ['1137_0', 'Aldol Condensation'], 'C(CCO)=O', ['304_0', 'Aldol Condensation'], 'C=O']
G4	C(CO)(CC(C(C(C)O)O)O)=O	NDFYDTPFGXLWEG	['C(CO)(CC(C(C(C)O)O)O)=O', ['1151_0', 'Aldol Condensation'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C)(C(C(C(C(C)O)O)O)O)=O	VFDRGIJZSHUKEI	['C(C)(C(C(C(C(C)O)O)O)O)=O', ['1153_0', 'Aldol Condensation'], 'C(C(C(C)O)O)=O', ['354_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(CO)O)C(C)(CO)O)=O	CLBJOXOROKWUTL	['C(C(C(CO)O)C(C)(CO)O)=O', ['1165_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['356_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CO)(CC(CC(CO)O)O)=O	SZVVTCVNCRPTEO	['C(CO)(CC(CC(CO)O)O)=O', ['1167_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['356_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C)(C(C(CC(CO)O)O)O)=O	AORQMUZQQLVHPN	['C(C)(C(C(CC(CO)O)O)O)=O', ['1169_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['356_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(CO)(C)O)O)=O)=O	GCLDTTLJYRTVBB	['C(C(C(C(CO)(C)O)O)=O)=O', ['1207_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['363_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G4	C(CO)(C(CC(CO)=O)O)=O	QORDBZPIKABGJM	['C(CO)(C(CC(CO)=O)O)=O', ['1209_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['363_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G4	C(C(C)=O)(C(C(CO)(C)O)O)=O	NKFIZVNTLLBLKM	['C(C(C)=O)(C(C(CO)(C)O)O)=O', ['1278_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(CO)=O)(CC(CO)(C)O)=O	XKXZEACAFQAIQV	['C(C(CO)=O)(CC(CO)(C)O)=O', ['1280_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C)(C(CO)(CC(CO)=O)O)=O	IJDWMFYMYLDQHX	['C(C)(C(CO)(CC(CO)=O)O)=O', ['1282_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CO)(C(C)(CC(CO)=O)O)=O	GXWQUWAIZYVRSL	['C(CO)(C(C)(CC(CO)=O)O)=O', ['1284_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	['C(C)(C(CO)(C(C(C)=O)O)O)=O', ['1286_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CO)(C(C)(C(C(C)=O)O)O)=O	BHHRYPSUPSKRKX	['C(CO)(C(C)(C(C(C)=O)O)O)=O', ['1288_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['389_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK	['C(C(C(C)O)(CC(CO)=O)O)=O', ['1322_0', 'Aldol Condensation'], 'C(C(C(C)O)=O)=O', ['391_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CC(C(C(C)O)=O)O)(CO)=O	IPIFDZJWPUIHRU	['C(CC(C(C(C)O)=O)O)(CO)=O', ['1324_0', 'Aldol Condensation'], 'C(C(C(C)O)=O)=O', ['391_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF	['C(C(C(C)O)(C(C(C)=O)O)O)=O', ['1326_0', 'Aldol Condensation'], 'C(C(C(C)O)=O)=O', ['391_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(C(C(C(C(C)O)=O)O)O)(C)=O	PNACZEFAERCTLZ	['C(C(C(C(C(C)O)=O)O)O)(C)=O', ['1328_0', 'Aldol Condensation'], 'C(C(C(C)O)=O)=O', ['391_0', 'Keto-enol migration twice'], 'C(C(C(C)=O)O)=O', ['61_0', 'Elimination + enol to keto'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G4	C(CO)(CC(CO)(C)O)=O	GRCKFGQFRRODIE	['C(CO)(CC(CO)(C)O)=O', ['1338_0', 'Aldol Condensation'], 'C(C)(CO)=O', ['407_0', 'Cannizarro 2, HCHO (oxidation)'], 'C=O']
