Generation	Smiles	Inchi	Pathway
G4	C(C(CO)C(CC(O)=O)O)=O	LTMWOWKRNHRFBI	['C(C(CO)C(CC(O)=O)O)=O', ['724_0', 'Aldol Condensation'], 'C(CC(O)=O)=O', ['12_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C(CCO)O)O)=O)=O	OUJNZICMUOLQGP	['C(C(C(C(CCO)O)O)=O)=O', ['752_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)C(C(CO)=O)O)=O	LSXQZYBPAFVQAM	['C(C(CO)C(C(CO)=O)O)=O', ['754_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)C(C=O)(CO)O)=O	SAWCGBGWLXQUGF	['C(C(CO)C(C=O)(CO)O)=O', ['756_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(CO)CO)=O)(O)=O	PLNCEPSXQNLXFQ	['C(C(C(CO)CO)=O)(O)=O', ['792_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(C)O)=O)(C(CO)O)=O	YMBCRDCIWCIATR	['C(C(C(C)O)=O)(C(CO)O)=O', ['798_0', 'Aldol Condensation'], 'C=O']
G4	C(CO)(C(CO)O)=O	UQPHVQVXLPRNCX	['C(CO)(C(CO)O)=O', ['804_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CO)O)=O)(O)=O	CODPBKJMVNZFKR	['C(C(C(CO)O)=O)(O)=O', ['806_0', 'Aldol Condensation'], 'C=O']
G4	C(C(C(CCO)=O)CO)(O)=O	APRMPJHSNOERBX	['C(C(C(CCO)=O)CO)(O)=O', ['810_0', 'Aldol Condensation'], 'C=O']
G4	C(C(CC(CCO)O)=O)(O)=O	GTELMBZFQBCNMT	['C(C(CC(CCO)O)=O)(O)=O', ['830_0', 'Aldol Condensation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(CO)O)O)(O)=O	JPIJQSOTBSSVTP	['C(C(C(CO)O)O)(O)=O', ['860_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)=O)(C(CC(C)O)O)=O	GFRDAUQJADCPRM	['C(C(CO)=O)(C(CC(C)O)O)=O', ['892_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)(C(CC(C)O)O)O)(O)=O', ['202_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C=O)O)O)(O)=O	JYPFTOPPKDHQEW	['C(C(C(C=O)O)O)(O)=O', ['1049_0', 'Retro Aldol'], 'C(C(CO)(C(C(O)=O)O)O)=O', ['218_0', 'Knoevenagel H'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C(CO)O)=O)C(C)O)=O	SWPTYYGQWIDUPR	['C(C(C(C(CO)O)=O)C(C)O)=O', ['1073_0', 'Keto-enol migration twice'], 'C(C(C(C)O)C(C(CO)=O)O)=O', ['59_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['10_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C(CC(C)O)O)=O)O)=O	DJLPCUJNBDDOFL	['C(C(C(C(CC(C)O)O)=O)O)=O', ['1075_0', 'Keto-enol migration twice'], 'C(C(C(C(CC(C)O)O)O)=O)=O', ['63_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['10_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(CC(C(CO)C(C)O)O)(O)=O	GMMBVCPJEUEKSH	['C(CC(C(CO)C(C)O)O)(O)=O', ['1128_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)C(CC(C)O)O)(O)=O	LNDJCZGRHQMXIW	['C(C(CO)C(CC(C)O)O)(O)=O', ['1130_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(CO)(C(C(CO)C(C)O)O)=O	NMRSASSMZGKUGF	['C(CO)(C(C(CO)C(C)O)O)=O', ['1132_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)(C(CO)C(C)O)O)=O	XLLXHLIMPQJKBO	['C(C(CO)(C(CO)C(C)O)O)=O', ['1134_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	CC(C(CO)CO)O	BTAREPMBYAAWOX	['CC(C(CO)CO)O', ['1138_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)CO)(O)=O	ULMZOZMSDIOZAF	['C(C(CO)CO)(O)=O', ['1148_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(C)(C(CO)CO)O)(O)=O	WJVPGTCUOBMTRW	['C(C(C)(C(CO)CO)O)(O)=O', ['1150_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	CC(CC(CCO)O)O	WJSATVJYSKVUGV	['CC(CC(CCO)O)O', ['1156_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	CC(C(CO)C(C)O)O	WPTUDAOQIXOMIQ	['CC(C(CO)C(C)O)O', ['1158_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(CC(CCO)O)(O)=O	RGPXHQLKXPEHMD	['C(CC(CCO)O)(O)=O', ['1160_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)C(C)O)(O)=O	YPKVFKMXWGCTPK	['C(C(CO)C(C)O)(O)=O', ['1162_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CCO)(CC(C)O)O)(O)=O	JTQNOOVRZZRGID	['C(C(CCO)(CC(C)O)O)(O)=O', ['1164_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(C)(CC(CCO)O)O)(O)=O	YIMWTZCLJKJEEP	['C(C(C)(CC(CCO)O)O)(O)=O', ['1166_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(C)(C(CO)C(C)O)O)(O)=O	JSRWEGQRSOFJIO	['C(C(C)(C(CO)C(C)O)O)(O)=O', ['1168_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(CO)(C(CCO)O)=O	XAEITTHXTQNINA	['C(CO)(C(CCO)O)=O', ['1172_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)(CCO)O)=O	LJHDDMZHCMRVDG	['C(C(CO)(CCO)O)=O', ['1174_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(C(O)=O)CO)(O)=O	PPVBGPLECSKJDX	['C(C(C(O)=O)CO)(O)=O', ['1180_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)(C)O)(O)=O	DGADNPLBVRLJGD	['C(C(CO)(C)O)(O)=O', ['1194_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(CC(CC(C)O)O)(O)=O	RUSJDZRTPDUURW	['C(CC(CC(C)O)O)(O)=O', ['1232_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(C(C)O)C(C)O)(O)=O	CPTAYIFCHWCYCO	['C(C(C(C)O)C(C)O)(O)=O', ['1234_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(CC(CC(O)=O)O)(O)=O	ZQHYXNSQOIDNTL	['C(CC(CC(O)=O)O)(O)=O', ['1236_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(C(O)=O)C(C)O)(O)=O	HCCRSYOHVGUMEQ	['C(C(C(O)=O)C(C)O)(O)=O', ['1238_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(CC(C(CO)=O)O)(O)=O	OOILVYWNILFUFQ	['C(CC(C(CO)=O)O)(O)=O', ['1248_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(CO)(CC(O)=O)O)=O	LBCOIJVZFVTWRF	['C(C(CO)(CC(O)=O)O)=O', ['1250_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(C(O)=O)(C)O)(O)=O	LNRVTEQEGXVMEF	['C(C(C(O)=O)(C)O)(O)=O', ['1267_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(CO)(C(C)O)C(C=O)O)=O	JLGJBQWVCGMGCK	['C(C(CO)(C(C)O)C(C=O)O)=O', ['1281_0', 'Knoevenagel C'], 'C(C(CO)C(C)O)=O', ['65_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['10_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=O)(C(CCO)O)O)=O	JJMHBWKTAFYLCS	['C(C(C=O)(C(CCO)O)O)=O', ['1311_0', 'Knoevenagel C'], 'C(CCO)=O', ['125_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)C(CCO)O)(O)=O	BNSJTYSOIMPUHL	['C(C(CO)C(CCO)O)(O)=O', ['1313_0', 'Knoevenagel C'], 'C(CCO)=O', ['125_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C)O)C(CCO)O)(O)=O	CNIVEBQALVPIIV	['C(C(C(C)O)C(CCO)O)(O)=O', ['1315_0', 'Knoevenagel C'], 'C(CCO)=O', ['125_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)C(C=O)O)(O)=O	KYFNWLBWNQPYTA	['C(C(CO)C(C=O)O)(O)=O', ['1331_0', 'Knoevenagel C'], 'C(C=O)=O', ['163_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C)O)C(C=O)O)(O)=O	AXHUKHDFYVXKAV	['C(C(C(C)O)C(C=O)O)(O)=O', ['1333_0', 'Knoevenagel C'], 'C(C=O)=O', ['163_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)C(C=CC)O)(O)=O	XSRYKUVOMKJBOW	['C(C(CO)C(C=CC)O)(O)=O', ['1371_0', 'Knoevenagel C'], 'C(CCO)(O)=O', ['182_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(CO)C(CC=C)O)(O)=O	QSNKZGIUZYBQKP	['C(C(CO)C(CC=C)O)(O)=O', ['1373_0', 'Knoevenagel C'], 'C(CCO)(O)=O', ['182_0', 'Cannizarro 2, HCHO (oxidation)'], 'O']
G4	C(C(C(O)=O)C(C=CC)O)(O)=O	JDOSZXDQVDXIIY	['C(C(C(O)=O)C(C=CC)O)(O)=O', ['1385_0', 'Knoevenagel C'], 'C(CC(O)=O)(O)=O', ['194_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(C(O)=O)C(CC=C)O)(O)=O	GFUKAKMRSFZEGL	['C(C(C(O)=O)C(CC=C)O)(O)=O', ['1387_0', 'Knoevenagel C'], 'C(CC(O)=O)(O)=O', ['194_0', 'Cannizarro 2, HCHO (reduction)'], 'O']
G4	C(C(C=O)(C(C=CC)O)O)(O)=O	ZSHUDCSWYLBEJE	['C(C(C=O)(C(C=CC)O)O)(O)=O', ['1397_0', 'Knoevenagel C'], 'C(C(C=O)O)(O)=O', ['236_0', 'Knoevenagel H (inv)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G4	C(C(C=O)(C(CC=C)O)O)(O)=O	HIICIUGOLYFMTA	['C(C(C=O)(C(CC=C)O)O)(O)=O', ['1399_0', 'Knoevenagel C'], 'C(C(C=O)O)(O)=O', ['236_0', 'Knoevenagel H (inv)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G4	C(C(CO)(C(C=CC)O)O)(O)=O	ALRHKTNFEOJOBG	['C(C(CO)(C(C=CC)O)O)(O)=O', ['1406_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)(C(CC=C)O)O)(O)=O	SRLXKWLYRGDXAG	['C(C(CO)(C(CC=C)O)O)(O)=O', ['1408_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)(C(C)O)C(C)O)=O	SEJHSGJRNLSWPY	['C(C(CO)(C(C)O)C(C)O)=O', ['1410_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=O)(CO)C(C)O)(O)=O	VXMKPNPVBWXRGE	['C(C(C=O)(CO)C(C)O)(O)=O', ['1412_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(CO)(C(C)O)O)=O)=O	QXNBDJLJYBWPNZ	['C(C(C(CO)(C(C)O)O)=O)=O', ['1414_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=O)(C(C)O)C(C)O)(O)=O	SODMLKBARQMNGJ	['C(C(C=O)(C(C)O)C(C)O)(O)=O', ['1419_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C(C)O)(C(C)O)O)=O)=O	RBWCZPPHGAJVCG	['C(C(C(C(C)O)(C(C)O)O)=O)=O', ['1421_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C)O)(C(C)O)O)(O)=O	WLVXBTGCWPKRDE	['C(C(C(C)O)(C(C)O)O)(O)=O', ['1433_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=O)(C(C)O)O)(O)=O	OMMASMGERWKUAP	['C(C(C=O)(C(C)O)O)(O)=O', ['1437_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C)=O)(CO)C(C)O)(O)=O	GDWLDGLRDDRJJC	['C(C(C(C)=O)(CO)C(C)O)(O)=O', ['1439_0', 'Knoevenagel C'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=O)(C(CC(C)O)O)O)=O	WGKGJYUOHKJVTI	['C(C(C=O)(C(CC(C)O)O)O)=O', ['1475_0', 'Knoevenagel C'], 'C(CC(C)O)=O', ['10_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)(CO)C(C)O)=O	BFLQFEWZGKLNGX	['C(C(CO)(CO)C(C)O)=O', ['1503_0', 'Knoevenagel C'], 'C=O']
G4	C(C(C=O)(CO)CO)(O)=O	BPPBPOPCAHKSBW	['C(C(C=O)(CO)CO)(O)=O', ['1505_0', 'Knoevenagel C'], 'C=O']
G4	C(C(C(CO)(CO)O)=O)=O	DUEDDDYTTVKSHS	['C(C(C(CO)(CO)O)=O)=O', ['1513_0', 'Knoevenagel C'], 'C=O']
G4	C(C(C=O)(CO)O)(O)=O	ZUYFEYYDOCZZDD	['C(C(C=O)(CO)O)(O)=O', ['1536_0', 'Knoevenagel C'], 'C=O']
G4	C(C(C(C)=O)(CO)CO)(O)=O	DJMBOVTUIISYCU	['C(C(C(C)=O)(CO)CO)(O)=O', ['1538_0', 'Knoevenagel C'], 'C=O']
G4	C(C(C)(C(CCO)O)O)(O)=O	GYXCKNDOPCDENX	['C(C(C)(C(CCO)O)O)(O)=O', ['1552_0', 'Knoevenagel H'], 'C(CCO)=O', ['125_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C)(C(C=O)O)O)(O)=O	DLXFNRJKAZJAFH	['C(C(C)(C(C=O)O)O)(O)=O', ['1556_0', 'Knoevenagel H'], 'C(C=O)=O', ['163_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C)(C(C=CC)O)O)(O)=O	PKGZHLFQFYROSI	['C(C(C)(C(C=CC)O)O)(O)=O', ['1564_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['232_0', 'Knoevenagel H (inv)'], 'C(C(CO)(C(C(O)=O)(C)O)O)(O)=O', ['29_0', 'Knoevenagel C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C)(C(CC=C)O)O)(O)=O	QPEYYPJCVVQQTA	['C(C(C)(C(CC=C)O)O)(O)=O', ['1566_0', 'Knoevenagel H'], 'C(C(C)O)(O)=O', ['232_0', 'Knoevenagel H (inv)'], 'C(C(CO)(C(C(O)=O)(C)O)O)(O)=O', ['29_0', 'Knoevenagel C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(CO)=O)(C(C)(C(C)O)O)=O	IWSPALBOAXKEBZ	['C(C(CO)=O)(C(C)(C(C)O)O)=O', ['1569_0', 'Knoevenagel H'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C)(C(C)O)O)(O)=O	AOWPAWLEXIYETE	['C(C(C)(C(C)O)O)(O)=O', ['1571_0', 'Knoevenagel H'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C)(C(CC(C)O)O)O)(O)=O	QTTBKHFDZQLJKF	['C(C(C)(C(CC(C)O)O)O)(O)=O', ['1576_0', 'Knoevenagel H'], 'C(CC(C)O)=O', ['10_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(CO)(C(CO)(CC=O)O)=O	SJBUHQRXFGPPFF	['C(CO)(C(CO)(CC=O)O)=O', ['1583_0', 'Knoevenagel H'], 'C=O']
G4	C(C(CO)=O)(C(CO)(C)O)=O	WUUSBFDWKWXPNW	['C(C(CO)=O)(C(CO)(C)O)=O', ['1585_0', 'Knoevenagel H'], 'C=O']
G4	C(C(C(CCO)O)O)(O)=O	SJXSBTISVFRFLJ	['C(C(C(CCO)O)O)(O)=O', ['1594_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C=CC)O)O)(O)=O	AVEGWPDBPGRVRZ	['C(C(C(C=CC)O)O)(O)=O', ['1611_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(CC=C)O)O)(O)=O	ACRUNOQUSOPTGG	['C(C(C(CC=C)O)O)(O)=O', ['1613_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['32_0', 'Knoevenagel H (inv)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C(C(O)=O)=C)O)(O)=O	KPFMFSPIKINDFZ	['C(C(C(C(O)=O)=C)O)(O)=O', ['1655_0', 'Knoevenagel H (inv)'], 'C(C(C(C(O)=O)=C)(CO)O)(O)=O', ['263_0', 'Elimination2'], 'C(C(CO)(C(C(O)=O)(C)O)O)(O)=O', ['29_0', 'Knoevenagel C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G4	C(C(C=CC(C)O)(CO)O)(O)=O	UJDBKWGRRPFUPK	['C(C(C=CC(C)O)(CO)O)(O)=O', ['1951_0', 'Elimination2'], 'C(C(CO)(C(CC(C)O)O)O)(O)=O', ['202_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
